arch	circuit	script_params	vtr_flow_elapsed_time	vtr_max_mem_stage	vtr_max_mem	error	odin_synth_time	max_odin_mem	parmys_synth_time	max_parmys_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_mem	pack_time	placed_wirelength_est	total_swap	accepted_swap	rejected_swap	aborted_swap	place_mem	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_num_rr_graph_nodes	crit_path_num_rr_graph_edges	crit_path_collapsed_nodes	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_create_rr_graph_time	crit_path_create_intra_cluster_rr_graph_time	crit_path_tile_lookahead_computation_time	crit_path_router_lookahead_computation_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	
k6_frac_N10_frac_chain_depop50_mem32K_40nm.xml	stereovision3.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	1.23	vpr	64.35 MiB		-1	-1	0.34	25984	4	0.10	-1	-1	35628	-1	-1	13	11	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	65892	11	2	303	283	2	70	26	7	7	49	clb	auto	25.9 MiB	0.10	239	1888	422	1319	147	64.3 MiB	0.02	0.00	1.86328	-153.51	-1.86328	1.77171	0.00	0.000163858	0.000128412	0.0109515	0.00914354	-1	382	8	1.07788e+06	700622	632385.	12905.8	0.01	0.0217518	0.0192741	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	blob_merge.v	common	45.98	parmys	289.00 MiB		-1	-1	7.63	295936	7	10.00	-1	-1	61284	-1	-1	1047	36	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	238068	36	100	6840	6940	1	3795	1183	40	40	1600	clb	auto	88.9 MiB	9.29	60312	532773	175593	336362	20818	232.5 MiB	3.89	0.04	7.99069	-3070.36	-7.99069	7.99069	0.36	0.00588732	0.00483185	0.596587	0.495123	-1	87307	17	6.29324e+07	2.82139e+07	2.27592e+07	14224.5	1.31	1.10197	0.95501	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	blob_merge.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	45.55	parmys	288.46 MiB		-1	-1	7.61	295380	7	9.95	-1	-1	61284	-1	-1	1047	36	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	238296	36	100	6840	6940	1	3795	1183	40	40	1600	clb	auto	89.1 MiB	9.06	60312	532773	175593	336362	20818	232.7 MiB	3.87	0.05	7.99069	-3070.36	-7.99069	7.99069	0.36	0.00557135	0.00455599	0.58912	0.489738	-1	87307	17	6.29324e+07	2.82139e+07	2.27592e+07	14224.5	1.30	1.08229	0.939997	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	or1200.v	common	23.58	vpr	126.64 MiB		-1	-1	2.70	69568	27	3.59	-1	-1	44792	-1	-1	483	385	2	1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	129680	385	394	3884	4215	1	2444	1265	28	28	784	clb	auto	56.5 MiB	6.51	33509	705579	232329	442670	30580	126.6 MiB	3.16	0.03	22.1949	-18853.5	-22.1949	22.1949	0.13	0.00566092	0.00505748	0.632324	0.564639	-1	45868	18	2.9208e+07	1.45074e+07	1.08414e+07	13828.3	1.48	0.969803	0.881376	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	or1200.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	23.60	vpr	126.54 MiB		-1	-1	2.69	70356	27	3.57	-1	-1	44792	-1	-1	483	385	2	1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	129580	385	394	3884	4215	1	2444	1265	28	28	784	clb	auto	56.4 MiB	6.52	33509	705579	232329	442670	30580	126.5 MiB	3.18	0.03	22.1949	-18853.5	-22.1949	22.1949	0.13	0.00570814	0.0051091	0.631359	0.563047	-1	45868	18	2.9208e+07	1.45074e+07	1.08414e+07	13828.3	1.46	0.965646	0.876344	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	mkDelayWorker32B.v	common	35.29	vpr	305.96 MiB		-1	-1	6.33	124808	5	2.62	-1	-1	60000	-1	-1	578	506	47	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	313308	506	553	3055	3608	1	2866	1684	50	50	2500	memory	auto	53.0 MiB	2.00	16158	1243544	585175	456595	201774	306.0 MiB	2.82	0.03	8.18369	-2045.83	-8.18369	8.18369	0.70	0.00931566	0.00822139	1.17252	1.06296	-1	21448	18	1.01379e+08	4.13319e+07	3.60427e+07	14417.1	1.44	1.66941	1.53514	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	mkDelayWorker32B.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	35.16	vpr	305.96 MiB		-1	-1	6.39	126616	5	2.58	-1	-1	60000	-1	-1	578	506	47	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	313304	506	553	3055	3608	1	2866	1684	50	50	2500	memory	auto	52.9 MiB	2.00	16158	1243544	585175	456595	201774	306.0 MiB	2.82	0.03	8.18369	-2045.83	-8.18369	8.18369	0.69	0.00906189	0.00806954	1.17037	1.06045	-1	21448	18	1.01379e+08	4.13319e+07	3.60427e+07	14417.1	1.43	1.66539	1.53042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	raygentop.v	common	34.80	vpr	81.19 MiB		-1	-1	2.19	48424	8	0.84	-1	-1	41056	-1	-1	265	235	1	6	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	83140	235	305	2594	2755	1	1471	812	21	21	441	clb	auto	41.1 MiB	26.58	13048	288548	89723	186388	12437	81.2 MiB	1.08	0.01	6.30541	-3103.22	-6.30541	6.30541	0.06	0.00298159	0.00260813	0.244805	0.215897	-1	19706	18	1.52679e+07	1.0065e+07	5.90840e+06	13397.7	0.78	0.403741	0.364046	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	raygentop.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	34.85	vpr	81.21 MiB		-1	-1	2.18	48288	8	0.84	-1	-1	41056	-1	-1	265	235	1	6	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	83156	235	305	2594	2755	1	1471	812	21	21	441	clb	auto	41.1 MiB	26.67	13048	288548	89723	186388	12437	81.2 MiB	1.07	0.01	6.30541	-3103.22	-6.30541	6.30541	0.06	0.00285916	0.00250247	0.244662	0.215721	-1	19706	18	1.52679e+07	1.0065e+07	5.90840e+06	13397.7	0.78	0.403561	0.363843	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	mkSMAdapter4B.v	common	27.23	vpr	79.00 MiB		-1	-1	2.96	57676	7	1.87	-1	-1	41292	-1	-1	262	193	5	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	80900	193	205	2152	2357	1	1166	665	21	21	441	clb	auto	38.3 MiB	17.66	10639	293666	90653	173819	29194	79.0 MiB	1.00	0.01	6.26821	-3270.59	-6.26821	6.26821	0.06	0.00236803	0.00202896	0.24857	0.212619	-1	15579	15	1.52679e+07	9.80011e+06	5.90840e+06	13397.7	0.33	0.3685	0.323492	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	mkSMAdapter4B.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	27.51	vpr	79.00 MiB		-1	-1	2.98	56960	7	1.88	-1	-1	41292	-1	-1	262	193	5	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	80896	193	205	2152	2357	1	1166	665	21	21	441	clb	auto	38.3 MiB	17.91	10639	293666	90653	173819	29194	79.0 MiB	1.00	0.01	6.26821	-3270.59	-6.26821	6.26821	0.07	0.00222783	0.00191597	0.248702	0.212344	-1	15579	15	1.52679e+07	9.80011e+06	5.90840e+06	13397.7	0.33	0.368093	0.322659	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	sha.v	common	29.84	vpr	85.94 MiB		-1	-1	1.38	49748	21	1.85	-1	-1	44228	-1	-1	279	38	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	88004	38	36	2570	2606	1	1047	353	22	22	484	clb	auto	41.7 MiB	22.15	11705	72679	17349	51779	3551	85.9 MiB	0.52	0.01	15.9507	-3072.85	-15.9507	15.9507	0.07	0.00177148	0.00147749	0.132873	0.109805	-1	17408	19	1.69761e+07	7.51821e+06	6.53768e+06	13507.6	0.28	0.265492	0.229568	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	sha.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	29.94	vpr	85.95 MiB		-1	-1	1.37	49380	21	1.86	-1	-1	44228	-1	-1	279	38	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	88012	38	36	2570	2606	1	1047	353	22	22	484	clb	auto	41.9 MiB	22.25	11705	72679	17349	51779	3551	85.9 MiB	0.51	0.01	15.9507	-3072.85	-15.9507	15.9507	0.07	0.00186838	0.001555	0.132335	0.109353	-1	17408	19	1.69761e+07	7.51821e+06	6.53768e+06	13507.6	0.28	0.263179	0.227605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	spree.v	common	9.89	vpr	69.27 MiB		-1	-1	1.43	35616	16	0.42	-1	-1	38320	-1	-1	129	45	3	1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	70936	45	32	1125	1142	1	734	210	15	15	225	clb	auto	31.3 MiB	5.53	7554	36402	8806	24829	2767	69.3 MiB	0.26	0.00	14.6905	-8489.28	-14.6905	14.6905	0.02	0.00102879	0.000833046	0.0755019	0.0612996	-1	11051	20	6.88311e+06	5.51616e+06	2.87718e+06	12787.5	0.50	0.155119	0.133319	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	spree.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	9.90	vpr	69.28 MiB		-1	-1	1.43	35672	16	0.42	-1	-1	38320	-1	-1	129	45	3	1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	70944	45	32	1125	1142	1	734	210	15	15	225	clb	auto	31.3 MiB	5.55	7554	36402	8806	24829	2767	69.3 MiB	0.26	0.00	14.6905	-8489.28	-14.6905	14.6905	0.02	0.00109445	0.000883661	0.0752092	0.0611678	-1	11051	20	6.88311e+06	5.51616e+06	2.87718e+06	12787.5	0.49	0.153284	0.131891	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	mkPktMerge.v	common	8.63	vpr	109.32 MiB		-1	-1	0.59	29440	2	0.08	-1	-1	37604	-1	-1	49	311	15	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	111948	311	156	972	1128	1	953	531	28	28	784	memory	auto	30.3 MiB	0.31	8408	219729	79988	128880	10861	109.3 MiB	0.59	0.01	4.44932	-4619.01	-4.44932	4.44932	0.13	0.00214267	0.00184213	0.229586	0.197478	-1	11410	19	2.9208e+07	9.5404e+06	1.08414e+07	13828.3	1.77	0.349765	0.308747	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	mkPktMerge.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	8.59	vpr	109.32 MiB		-1	-1	0.59	29536	2	0.08	-1	-1	37604	-1	-1	49	311	15	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	111948	311	156	972	1128	1	953	531	28	28	784	memory	auto	30.3 MiB	0.31	8408	219729	79988	128880	10861	109.3 MiB	0.59	0.01	4.44932	-4619.01	-4.44932	4.44932	0.13	0.0020669	0.00176991	0.226947	0.195253	-1	11410	19	2.9208e+07	9.5404e+06	1.08414e+07	13828.3	1.73	0.344426	0.304025	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	boundtop.v	common	12.67	vpr	67.27 MiB		-1	-1	6.23	35056	4	0.17	-1	-1	37616	-1	-1	92	195	1	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	68880	195	193	1088	1281	1	592	481	15	15	225	io	auto	29.3 MiB	4.19	2987	111578	27966	76018	7594	67.3 MiB	0.27	0.00	3.51631	-1312.04	-3.51631	3.51631	0.02	0.00122088	0.00110684	0.0826564	0.0743885	-1	4417	18	6.88311e+06	3.02712e+06	2.87718e+06	12787.5	0.13	0.147546	0.135366	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	boundtop.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	12.72	vpr	67.35 MiB		-1	-1	6.20	34988	4	0.17	-1	-1	37616	-1	-1	92	195	1	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	68964	195	193	1088	1281	1	592	481	15	15	225	io	auto	29.3 MiB	4.27	2987	111578	27966	76018	7594	67.3 MiB	0.27	0.00	3.51631	-1312.04	-3.51631	3.51631	0.02	0.00121258	0.00110111	0.080794	0.0726585	-1	4417	18	6.88311e+06	3.02712e+06	2.87718e+06	12787.5	0.13	0.144497	0.132516	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	diffeq1.v	common	5.81	vpr	66.54 MiB		-1	-1	0.24	26772	15	0.25	-1	-1	37480	-1	-1	86	162	0	5	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	68132	162	96	994	935	1	656	349	16	16	256	mult_36	auto	28.2 MiB	2.88	5301	104729	27814	68037	8878	66.5 MiB	0.34	0.01	20.6082	-1727.06	-20.6082	20.6082	0.03	0.00111714	0.00101235	0.101373	0.0917377	-1	8447	18	8.34058e+06	4.29744e+06	3.31797e+06	12960.8	0.30	0.161256	0.148055	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	diffeq1.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	5.80	vpr	66.54 MiB		-1	-1	0.24	26772	15	0.25	-1	-1	37480	-1	-1	86	162	0	5	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	68140	162	96	994	935	1	656	349	16	16	256	mult_36	auto	28.2 MiB	2.89	5301	104729	27814	68037	8878	66.5 MiB	0.34	0.01	20.6082	-1727.06	-20.6082	20.6082	0.03	0.00105618	0.000961698	0.0993693	0.0899308	-1	8447	18	8.34058e+06	4.29744e+06	3.31797e+06	12960.8	0.30	0.159054	0.146081	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	diffeq2.v	common	4.71	vpr	64.54 MiB		-1	-1	0.19	25564	16	0.18	-1	-1	36972	-1	-1	49	66	0	5	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	66084	66	96	610	551	1	434	216	16	16	256	mult_36	auto	26.2 MiB	2.19	3686	35154	8991	21592	4571	64.5 MiB	0.14	0.00	20.8324	-1173.35	-20.8324	20.8324	0.03	0.000748157	0.000683896	0.0463927	0.0424304	-1	6178	20	8.34058e+06	3.3004e+06	3.31797e+06	12960.8	0.28	0.0928654	0.0863498	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	diffeq2.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	4.77	vpr	64.53 MiB		-1	-1	0.19	25548	16	0.18	-1	-1	36972	-1	-1	49	66	0	5	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	66076	66	96	610	551	1	434	216	16	16	256	mult_36	auto	26.2 MiB	2.21	3686	35154	8991	21592	4571	64.5 MiB	0.14	0.00	20.8324	-1173.35	-20.8324	20.8324	0.02	0.00074465	0.00068049	0.0466317	0.0426319	-1	6178	20	8.34058e+06	3.3004e+06	3.31797e+06	12960.8	0.28	0.0927555	0.0862112	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	ch_intrinsics.v	common	1.75	vpr	63.07 MiB		-1	-1	0.17	22212	3	0.06	-1	-1	36480	-1	-1	73	99	1	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	64580	99	130	343	473	1	220	303	13	13	169	clb	auto	24.1 MiB	0.24	541	77595	19646	43317	14632	63.1 MiB	0.12	0.00	2.35228	-114.272	-2.35228	2.35228	0.01	0.000338547	0.00030838	0.0283899	0.0255692	-1	956	9	4.25934e+06	2.51513e+06	2.06885e+06	12241.7	0.02	0.0395099	0.0360067	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	ch_intrinsics.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	1.75	vpr	63.07 MiB		-1	-1	0.17	22204	3	0.06	-1	-1	36480	-1	-1	73	99	1	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	64580	99	130	343	473	1	220	303	13	13	169	clb	auto	24.1 MiB	0.25	541	77595	19646	43317	14632	63.1 MiB	0.11	0.00	2.35228	-114.272	-2.35228	2.35228	0.01	0.000349016	0.00031389	0.0281762	0.0253516	-1	956	9	4.25934e+06	2.51513e+06	2.06885e+06	12241.7	0.02	0.0395215	0.0360012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	stereovision3.v	common	1.16	vpr	61.24 MiB		-1	-1	0.33	26264	5	0.10	-1	-1	36588	-1	-1	15	10	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	62708	10	2	181	183	1	38	27	7	7	49	clb	auto	22.6 MiB	0.11	157	787	122	620	45	61.2 MiB	0.01	0.00	2.19773	-82.2302	-2.19773	2.19773	0.00	7.6724e-05	6.1335e-05	0.00252955	0.00215164	-1	184	16	538940	404205	494179.	10085.3	0.01	0.00769505	0.00676319	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
arch3.xml	stereovision3.v	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	1.16	vpr	61.24 MiB		-1	-1	0.34	26280	5	0.10	-1	-1	36588	-1	-1	15	10	0	0	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c083.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part1	62708	10	2	181	183	1	38	27	7	7	49	clb	auto	22.6 MiB	0.11	157	787	122	620	45	61.2 MiB	0.01	0.00	2.19773	-82.2302	-2.19773	2.19773	0.00	8.1433e-05	6.4992e-05	0.00265441	0.00225395	-1	184	16	538940	404205	494179.	10085.3	0.01	0.00783231	0.00688265	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
