arch	circuit	script_params	vtr_flow_elapsed_time	vtr_max_mem_stage	vtr_max_mem	error	odin_synth_time	max_odin_mem	parmys_synth_time	max_parmys_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_mem	pack_time	placed_wirelength_est	total_swap	accepted_swap	rejected_swap	aborted_swap	place_mem	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_num_rr_graph_nodes	crit_path_num_rr_graph_edges	crit_path_collapsed_nodes	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_create_rr_graph_time	crit_path_create_intra_cluster_rr_graph_time	crit_path_tile_lookahead_computation_time	crit_path_router_lookahead_computation_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	
k6_N10_40nm_4.xml	pdc.blif	common	23.72	vpr	90.65 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92824	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.0 MiB	1.04	26235	104477	28727	71879	3871	90.6 MiB	1.21	0.02	5.95768	-208.172	-5.95768	nan	1.03	0.0041308	0.0032875	0.298638	0.250407	66	42317	43	2.15576e+07	2.07492e+07	2.09572e+06	4329.99	15.78	2.32961	1.96882	46208	417656	-1	37277	29	15696	87974	3670647	492695	6.71425	nan	-232.705	-6.71425	0	0	2.58188e+06	5334.46	0.69	0.94	0.23	-1	-1	0.69	0.375759	0.337292	
k6_N10_40nm_4.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	23.77	vpr	90.66 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92832	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	53.7 MiB	1.04	26235	104477	28727	71879	3871	90.7 MiB	1.20	0.02	5.95768	-208.172	-5.95768	nan	1.03	0.00413298	0.00330116	0.299464	0.251081	66	42317	43	2.15576e+07	2.07492e+07	2.09572e+06	4329.99	15.80	2.31856	1.96072	46208	417656	-1	37277	29	15696	87974	3670647	492695	6.71425	nan	-232.705	-6.71425	0	0	2.58188e+06	5334.46	0.69	0.94	0.23	-1	-1	0.69	0.376034	0.33683	
k6_N10_40nm_4.xml	s38417.blif	common	11.96	vpr	87.43 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89524	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.96	16006	134957	34376	90043	10538	87.4 MiB	1.09	0.01	4.66279	-2797.35	-4.66279	4.66279	0.93	0.0034184	0.00280183	0.302429	0.24794	46	22726	39	1.94557e+07	1.87551e+07	1.33504e+06	3027.31	5.44	1.5832	1.32411	36342	269104	-1	20796	24	12196	42047	1553916	257691	5.52592	5.52592	-3232.79	-5.52592	0	0	1.71339e+06	3885.23	0.47	0.48	0.14	-1	-1	0.47	0.291228	0.259769	
k6_N10_40nm_4.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	11.96	vpr	86.91 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	88992	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.96	16006	134957	34376	90043	10538	86.9 MiB	1.08	0.01	4.66279	-2797.35	-4.66279	4.66279	0.93	0.00365124	0.00300142	0.301206	0.24719	46	22726	39	1.94557e+07	1.87551e+07	1.33504e+06	3027.31	5.44	1.57396	1.31645	36342	269104	-1	20796	24	12196	42047	1553916	257691	5.52592	5.52592	-3232.79	-5.52592	0	0	1.71339e+06	3885.23	0.47	0.48	0.14	-1	-1	0.47	0.293486	0.261674	
k6_N10_40nm_4.xml	s38584.1.blif	common	17.02	vpr	95.72 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	98020	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.23	22144	292309	87471	188844	15994	95.7 MiB	1.99	0.03	4.38015	-2361.67	-4.38015	4.38015	1.25	0.00495648	0.00406935	0.462839	0.382622	52	32620	35	2.60847e+07	2.40906e+07	1.96034e+06	3403.38	7.82	2.17582	1.84191	49908	402673	-1	29966	25	15088	48810	2164661	363431	5.83547	5.83547	-2797.9	-5.83547	0	0	2.58144e+06	4481.67	0.70	0.66	0.21	-1	-1	0.70	0.405414	0.362225	
k6_N10_40nm_4.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	16.99	vpr	95.54 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	97832	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.23	22144	292309	87471	188844	15994	95.5 MiB	1.99	0.03	4.38015	-2361.67	-4.38015	4.38015	1.25	0.00500767	0.00411894	0.462722	0.382746	52	32620	35	2.60847e+07	2.40906e+07	1.96034e+06	3403.38	7.82	2.18814	1.85287	49908	402673	-1	29966	25	15088	48810	2164661	363431	5.83547	5.83547	-2797.9	-5.83547	0	0	2.58144e+06	4481.67	0.70	0.66	0.21	-1	-1	0.70	0.404259	0.362257	
k6_N10_40nm_4.xml	spla.blif	common	18.20	vpr	85.32 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87368	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.85	20536	77382	20279	53724	3379	85.3 MiB	0.85	0.01	5.57163	-174.828	-5.57163	nan	0.83	0.00323336	0.0025596	0.222075	0.186555	62	33782	48	1.74617e+07	1.68688e+07	1.59898e+06	3997.45	11.93	2.02468	1.7112	36912	316184	-1	29029	26	13110	69618	2852229	394608	6.03971	nan	-198.354	-6.03971	0	0	1.96642e+06	4916.06	0.52	0.70	0.17	-1	-1	0.52	0.281117	0.253113	
k6_N10_40nm_4.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	18.11	vpr	85.34 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87384	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.85	20536	77382	20279	53724	3379	85.3 MiB	0.84	0.01	5.57163	-174.828	-5.57163	nan	0.83	0.00320966	0.00254703	0.222871	0.186467	62	33782	48	1.74617e+07	1.68688e+07	1.59898e+06	3997.45	11.86	1.99397	1.68235	36912	316184	-1	29029	26	13110	69618	2852229	394608	6.03971	nan	-198.354	-6.03971	0	0	1.96642e+06	4916.06	0.52	0.71	0.17	-1	-1	0.52	0.285387	0.257187	
k6_N10_40nm_16.xml	clma.blif	common	85.35	vpr	196.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	201136	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.84	52781	289140	84751	195237	9152	113.6 MiB	3.25	0.04	9.71953	-372.434	-9.71953	9.71953	1.68	0.00667673	0.00534116	0.610609	0.510903	232	148977	35	3.64324e+07	3.48156e+07	6.69382e+06	8538.03	66.80	6.65413	5.63476	83236	2128974	-1	143390	33	34517	161651	14637541	1427980	13.4525	13.4525	-482.053	-13.4525	0	0	8.42810e+06	10750.1	2.88	2.40	1.98	-1	-1	2.88	0.730402	0.650356	
k6_N10_40nm_16.xml	clma.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	85.89	vpr	194.20 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	198860	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.85	52781	289140	84751	195237	9152	113.6 MiB	3.25	0.04	9.71953	-372.434	-9.71953	9.71953	1.69	0.0067426	0.00540292	0.609576	0.51009	232	148977	35	3.64324e+07	3.48156e+07	6.69382e+06	8538.03	67.13	6.78899	5.78597	83236	2128974	-1	143390	33	34517	161651	14637541	1427980	13.4525	13.4525	-482.053	-13.4525	0	0	8.42810e+06	10750.1	2.88	2.54	1.99	-1	-1	2.88	0.801839	0.709273	
k6_N10_40nm_16.xml	elliptic.blif	common	23.76	vpr	98.19 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	100544	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.6 MiB	0.67	13782	124979	36203	83316	5460	78.9 MiB	0.87	0.01	7.62288	-3788.64	-7.62288	7.62288	0.38	0.00299516	0.00245619	0.232933	0.192925	218	36911	33	1.37969e+07	1.218e+07	2.54715e+06	7861.57	18.46	2.68812	2.26295	35604	773636	-1	35188	27	10055	55385	3547128	383449	10.4773	10.4773	-5339.72	-10.4773	0	0	3.18377e+06	9826.44	0.45	0.64	0.68	-1	-1	0.45	0.246897	0.220463	
k6_N10_40nm_16.xml	elliptic.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	23.74	vpr	98.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	100656	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.6 MiB	0.66	13782	124979	36203	83316	5460	79.0 MiB	0.87	0.01	7.62288	-3788.64	-7.62288	7.62288	0.38	0.00287803	0.00237838	0.231151	0.191645	218	36911	33	1.37969e+07	1.218e+07	2.54715e+06	7861.57	18.46	2.70016	2.27449	35604	773636	-1	35188	27	10055	55385	3547128	383449	10.4773	10.4773	-5339.72	-10.4773	0	0	3.18377e+06	9826.44	0.45	0.64	0.68	-1	-1	0.45	0.24894	0.222161	
k6_N10_40nm_16.xml	ex1010.blif	common	31.34	vpr	87.45 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89548	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.1 MiB	0.97	25163	79409	21944	55165	2300	84.9 MiB	1.00	0.01	7.28665	-67.478	-7.28665	nan	0.85	0.00337699	0.00268653	0.246221	0.206317	202	65614	33	1.94557e+07	1.82701e+07	3.27231e+06	7420.20	22.56	2.31374	1.94863	45418	1001079	-1	63831	35	14274	88430	9716614	1079369	9.41139	nan	-86.9479	-9.41139	0	0	4.11107e+06	9322.15	1.28	1.41	0.85	-1	-1	1.28	0.350304	0.310192	
k6_N10_40nm_16.xml	ex1010.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	31.59	vpr	87.63 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89732	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.4 MiB	0.97	25163	79409	21944	55165	2300	85.1 MiB	1.00	0.01	7.28665	-67.478	-7.28665	nan	0.85	0.00340005	0.00271071	0.248232	0.208026	202	65614	33	1.94557e+07	1.82701e+07	3.27231e+06	7420.20	22.83	2.34669	1.9788	45418	1001079	-1	63831	35	14274	88430	9716614	1079369	9.41139	nan	-86.9479	-9.41139	0	0	4.11107e+06	9322.15	1.28	1.41	0.85	-1	-1	1.28	0.347839	0.308527	
k6_N10_40nm_16.xml	frisc.blif	common	26.80	vpr	86.05 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	88112	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.7 MiB	0.92	24316	126667	34443	84360	7864	86.0 MiB	1.26	0.02	8.38539	-4411.71	-8.38539	8.38539	0.75	0.00346066	0.00280856	0.3069	0.251683	202	65317	46	1.74617e+07	1.64916e+07	2.95431e+06	7385.77	18.62	2.42406	2.02714	41492	900476	-1	61691	33	15547	87030	6486127	679003	12.1227	12.1227	-6368.54	-12.1227	0	0	3.71271e+06	9281.79	1.10	1.05	0.77	-1	-1	1.10	0.343306	0.303992	
k6_N10_40nm_16.xml	frisc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	26.65	vpr	86.07 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	88136	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.7 MiB	0.92	24316	126667	34443	84360	7864	86.1 MiB	1.25	0.02	8.38539	-4411.71	-8.38539	8.38539	0.75	0.00347258	0.00280931	0.305673	0.25057	202	65317	46	1.74617e+07	1.64916e+07	2.95431e+06	7385.77	18.53	2.38716	1.99925	41492	900476	-1	61691	33	15547	87030	6486127	679003	12.1227	12.1227	-6368.54	-12.1227	0	0	3.71271e+06	9281.79	1.10	1.05	0.77	-1	-1	1.10	0.339537	0.300587	
k6_N10_40nm_16.xml	pdc.blif	common	37.14	vpr	96.59 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	98904	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.0 MiB	1.04	26316	109511	29904	75233	4374	90.6 MiB	1.29	0.02	7.01648	-239.09	-7.01648	nan	0.96	0.00404623	0.00322776	0.310912	0.259734	190	70213	32	2.15576e+07	2.07492e+07	3.45023e+06	7128.58	27.50	3.16156	2.65768	48240	1049624	-1	67790	32	16377	90688	8667048	1019756	9.98506	nan	-343.346	-9.98506	0	0	4.33047e+06	8947.26	1.38	1.38	0.87	-1	-1	1.38	0.400386	0.355805	
k6_N10_40nm_16.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	37.31	vpr	96.58 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	98900	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	53.7 MiB	1.05	26316	109511	29904	75233	4374	90.7 MiB	1.28	0.02	7.01648	-239.09	-7.01648	nan	0.96	0.00405726	0.00322071	0.309875	0.25886	190	70213	32	2.15576e+07	2.07492e+07	3.45023e+06	7128.58	27.64	3.15288	2.64975	48240	1049624	-1	67790	32	16377	90688	8667048	1019756	9.98506	nan	-343.346	-9.98506	0	0	4.33047e+06	8947.26	1.38	1.39	0.87	-1	-1	1.38	0.407137	0.362188	
k6_N10_40nm_16.xml	s38417.blif	common	26.37	vpr	88.05 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	90160	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.96	15926	136851	34294	92493	10064	87.4 MiB	1.14	0.02	5.45544	-3276.82	-5.45544	5.45544	0.86	0.00371693	0.00291627	0.311938	0.253199	174	42981	28	1.94557e+07	1.87551e+07	2.93144e+06	6647.27	18.48	2.64964	2.1928	42350	867203	-1	40940	29	15169	50906	3292480	409202	7.57621	7.57621	-4289.9	-7.57621	0	0	3.60952e+06	8184.84	1.15	0.68	0.69	-1	-1	1.15	0.328332	0.290566	
k6_N10_40nm_16.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	26.35	vpr	88.20 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	90316	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.97	15926	136851	34294	92493	10064	86.9 MiB	1.13	0.02	5.45544	-3276.82	-5.45544	5.45544	0.85	0.00372691	0.00286467	0.311429	0.252934	174	42981	28	1.94557e+07	1.87551e+07	2.93144e+06	6647.27	18.49	2.65971	2.20067	42350	867203	-1	40940	29	15169	50906	3292480	409202	7.57621	7.57621	-4289.9	-7.57621	0	0	3.60952e+06	8184.84	1.15	0.67	0.69	-1	-1	1.15	0.325008	0.287653	
k6_N10_40nm_16.xml	s38584.1.blif	common	35.62	vpr	118.94 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	121792	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.23	22339	292309	86344	189514	16451	95.7 MiB	1.99	0.03	5.36579	-2868.12	-5.36579	5.36579	1.18	0.00518704	0.00417657	0.462861	0.380193	202	65774	31	2.60847e+07	2.40906e+07	4.31931e+06	7498.81	24.26	3.72299	3.16544	58216	1334684	-1	64037	30	18310	59767	4399355	570108	8.19599	8.19599	-3953.7	-8.19599	0	0	5.42618e+06	9420.46	1.79	0.93	1.15	-1	-1	1.79	0.450491	0.40091	
k6_N10_40nm_16.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	34.84	vpr	118.86 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	121708	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.23	22339	292309	86344	189514	16451	95.5 MiB	2.01	0.03	5.36579	-2868.12	-5.36579	5.36579	1.18	0.00511548	0.00410061	0.465174	0.383051	202	65774	31	2.60847e+07	2.40906e+07	4.31931e+06	7498.81	23.46	3.47166	2.93483	58216	1334684	-1	64037	30	18310	59767	4399355	570108	8.19599	8.19599	-3953.7	-8.19599	0	0	5.42618e+06	9420.46	1.80	0.93	1.15	-1	-1	1.80	0.450669	0.401656	
k6_N10_40nm_16.xml	spla.blif	common	28.32	vpr	85.32 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87368	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.85	20586	78733	20123	54818	3792	85.3 MiB	0.86	0.01	6.34859	-197.093	-6.34859	nan	0.75	0.00327541	0.00259528	0.223139	0.187166	178	52893	34	1.74617e+07	1.68688e+07	2.69082e+06	6727.05	20.98	2.53391	2.1354	39144	800640	-1	50216	35	13649	73105	5096467	594126	9.10349	nan	-289.636	-9.10349	0	0	3.32903e+06	8322.57	1.02	0.97	0.64	-1	-1	1.02	0.339953	0.301015	
k6_N10_40nm_16.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	28.05	vpr	85.34 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87384	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.86	20586	78733	20123	54818	3792	85.3 MiB	0.87	0.01	6.34859	-197.093	-6.34859	nan	0.75	0.00332091	0.00265672	0.226539	0.190068	178	52893	34	1.74617e+07	1.68688e+07	2.69082e+06	6727.05	20.69	2.45409	2.06255	39144	800640	-1	50216	35	13649	73105	5096467	594126	9.10349	nan	-289.636	-9.10349	0	0	3.32903e+06	8322.57	1.01	0.97	0.64	-1	-1	1.01	0.340587	0.301584	
